player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Tae Davis,26296,LB,CLV,5,0,0,50,0,0,8,81.3,66.5,75.1,,42.7,74.9,0,0,0,6,0,0,1,0,56.3,1,0,22,0,9,25,0,0,0,0,0,0,25,0,16,3,1,1,2,0,0,6,8,6
Maxx Crosby,26316,ED,LV,16,14,2,100,1,0,23,61.8,57.8,64.1,58.2,56.1,29.3,9,32,0,12,23.3,10,0,4,116.7,1,7,0,0,21,906,905,0,5,880,20,0,1,536,349,0,22,19,1,48,0,12,12,12
Craig James,26360,CB,PHI,2,0,0,100,0,0,24,77.3,76.9,71.6,,60,72.5,0,0,0,2,0,0,0,0,79.2,1,0,3,10,6,14,0,0,0,0,0,0,14,0,8,1,1,1,1,0,0,2,0,2
Freddie Swain,26448,WR,SEA,1,0,0,,0,0,29,,60,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jabari Zuniga,26449,ED,NYJ,8,1,0,,0,0,22,62.5,33,31.7,50.5,30.6,45,1,0,0,,20,1,0,1,0,0,0,0,0,1,103,103,0,12,75,16,0,0,64,38,0,1,3,0,1,0,0,0,
Ben Banogu,26554,ED,IND,9,0,0,,0,0,14,,42.4,36.1,55.4,39.5,24.8,0,6,0,,50,2,0,1,0,0,0,1,0,0,100,99,0,0,94,5,0,1,69,31,0,0,2,0,6,0,0,0,
C.J. Moore,26617,S,DET,1,1,0,,0,0,11,61.9,63.3,66.8,,60,77.3,0,0,0,,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,
Reggie Walker,26885,ED,ARZ,1,0,0,,0,0,1,,53.3,73.8,58.8,53,69.9,0,0,0,,0,0,0,0,0,0,0,0,0,0,17,17,0,0,17,0,0,0,11,6,0,0,1,0,0,0,0,0,
D.J. Reed Jr.,26940,CB,SEA,10,6,0,63.2,0,0,29,71.4,75.2,86,38.3,89.7,73.2,0,2,2,33,8.8,6,5,2,76.2,36,0,66,458,408,630,5,0,0,5,0,0,625,9,213,101,20,56,57,2,1,414,138,11.5
Isaiah Rodgers,27069,CB,IND,6,2,0,62.5,0,0,14,84.7,85.6,77.6,,73.9,83.1,0,0,0,24,0,0,1,0,119.8,5,0,0,51,40,56,0,0,0,0,0,0,56,0,16,5,3,4,8,0,1,50,19,10
Bryce Huff,27128,ED,NYJ,14,1,0,100,0,0,22,64.3,58.5,85.2,61.9,46.6,68.5,2,10,0,11,7.7,1,0,0,86.7,5,2,3,0,24,296,292,0,1,282,9,0,4,173,99,0,7,11,5,14,0,24,13,4.8
Siran Neal,27130,CB,BUF,10,0,0,60,1,0,4,63.5,64.1,79.3,52.2,68.8,41.1,1,1,0,15,25,2,1,1,105.8,6,0,11,19,90,120,4,0,0,4,0,2,116,4,26,84,0,6,10,2,1,49,31,8.2
Montez Sweat,27271,ED,WAS,17,10,6,100,1,2,32,58.6,80,6.3,77.5,87,80.2,13,26,1,13,9.1,4,0,11,79.2,1,10,3,0,18,746,742,0,0,737,5,0,4,430,298,1,31,30,1,49,0,13,11,13
Raequan Williams,27300,DI,PHI,6,0,0,,0,0,24,63.9,38.6,28.6,58,31,71.9,1,1,0,,0,0,0,1,0,0,1,0,0,3,98,98,1,90,0,7,0,0,49,46,0,3,5,0,3,0,0,0,
Devin Bush,27375,LB,PIT,5,5,0,57.1,0,0,25,57.7,59.7,81.3,61.2,61.1,62.9,0,2,0,22,12.9,4,1,1,86,12,2,233,2,180,278,22,0,0,22,0,1,256,19,79,20,13,22,21,4,1,103,47,8.6
David Long Jr.,27377,CB,LA,14,0,0,71.4,1,0,26,49.5,53.4,83.4,60,72,80.3,0,0,0,31,0,0,1,2,142.3,5,0,9,100,73,118,0,0,0,0,0,0,118,1,44,8,1,7,7,0,1,69,15,13.8
Josh Uche,27379,ED,NE,9,3,0,66.7,0,0,19,75.1,77.6,41.8,75.1,62.5,64,6,7,0,14,27.3,3,0,1,122.2,2,1,38,3,40,179,133,0,0,133,0,0,46,99,40,4,4,5,3,14,1,18,1,9
Khalil Dorsey,27819,CB,BLT,1,0,0,100,0,0,3,43.4,33.2,68.2,,60,79.4,0,0,0,39,0,0,0,0,118.8,1,0,0,0,1,4,0,0,0,0,0,0,4,0,3,4,0,1,1,0,0,39,2,39
Armon Watts,27844,DI,MIN,16,13,0,,0,0,18,60,60.7,86.1,62.8,56.3,44.1,1,11,0,,8.8,3,0,0,0,0,0,0,0,0,392,392,62,286,1,43,0,0,184,208,0,14,18,0,12,0,0,0,
Joe Gaziano,27949,ED,LAC,2,0,0,,0,0,27,60,78.4,78.9,79.7,60.4,,1,1,0,,,0,0,0,0,0,0,0,0,1,28,28,0,0,28,0,0,0,18,9,0,0,0,0,2,0,0,0,
Rashod Berry,28071,ED,NE,3,0,0,,0,0,19,,63.4,77.1,61.4,61.4,70.5,0,1,0,,0,0,0,0,0,0,0,1,0,0,40,39,0,1,37,1,0,1,32,8,0,0,1,0,1,0,0,0,
Davon Hamilton,28072,DI,JAX,11,9,1,,1,0,15,60,53.9,69,59.6,51.2,42.7,4,5,0,,12.9,4,0,1,0,0,2,2,0,0,408,406,37,338,0,31,0,2,200,208,0,11,18,0,11,0,0,0,
Dre'Mont Jones,28075,DI,DEN,13,9,2,,0,0,10,61.6,74.7,50.2,78.3,63.9,72.9,4,19,0,,2.9,1,0,3,0,0,7,0,0,0,560,560,18,346,76,120,0,0,360,200,0,21,25,0,30,0,0,0,
Damon Arnette,28080,CB,LV,9,1,0,81.3,2,0,23,37.5,41.7,85.2,,62.9,27.7,0,0,0,75,31.6,12,2,5,129.2,26,0,17,307,216,343,4,0,0,4,0,0,339,0,127,15,9,25,32,0,1,405,148,15.6
Malik Harrison,28081,LB,BLT,18,10,0,77.8,0,0,3,48.1,52.7,80.3,48.5,59.9,75.2,0,1,0,21,5.7,2,1,0,113.2,14,0,225,5,116,301,54,0,0,54,0,0,247,15,170,15,9,23,18,1,1,121,66,8.6
Jerome Baker,28091,LB,MIA,16,26,0,74.6,0,1,17,61.3,55.2,52.8,61.7,47.4,63.4,3,6,0,37,9.9,11,1,3,98.3,44,8,577,15,430,868,240,0,0,240,0,2,628,135,303,34,39,74,59,17,1,403,194,9.2
Neville Gallimore,28094,DI,DAL,14,10,1,100,0,0,9,53.6,52.1,86.1,57.6,51.5,62.3,3,5,0,10,6.1,2,0,0,108.3,1,1,0,0,1,416,416,14,317,6,79,0,0,188,227,0,16,21,1,9,0,10,4,10
Tremon Smith,28196,CB,IND,1,0,0,,0,0,14,63.8,64.3,69.8,,60,,0,0,0,,,0,0,0,0,0,0,1,6,5,7,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,
Troy Dye,28251,LB,MIN,10,5,0,76.5,0,0,18,37.3,28.8,79.5,65.4,29,56.1,1,0,0,38,13.3,4,1,0,119.5,13,0,157,0,75,201,23,0,0,23,0,9,178,4,122,12,5,21,17,1,1,139,100,10.7
Kevin Givens,28308,DI,SF,13,2,0,,2,0,28,62.5,59.8,32.6,64.9,57.2,52.4,2,8,0,,10,2,0,3,0,0,1,0,0,1,387,387,16,318,1,52,0,0,229,157,0,14,16,0,11,0,0,0,
Robert Windsor,28310,DI,IND,2,0,0,,0,0,14,,36.3,0,68.9,51.1,68.4,0,0,0,,0,0,0,1,0,0,0,0,0,0,9,9,0,9,0,0,0,0,5,4,0,1,2,0,0,0,0,0,
Bilal Nichols,28451,DI,CHI,17,15,2,,0,0,6,71.4,71.4,64.6,72.1,61.4,46.8,7,19,1,,6.5,3,0,2,0,0,6,4,0,4,670,665,143,360,10,152,0,5,359,307,0,29,28,0,32,0,0,0,
Kameron Cline,28668,DI,IND,1,1,0,,0,0,14,,30.3,73.5,57,35.5,28.4,0,1,0,,33.3,1,0,0,0,0,0,0,0,0,12,12,1,11,0,0,0,0,4,8,0,0,1,0,1,0,0,0,
Jimmy Moreland,28704,CB,WAS,17,8,0,72,0,1,32,55.7,57.6,56,56,72.4,50.1,1,3,1,54,19,11,0,2,83.2,54,1,34,66,444,625,4,0,0,4,0,1,621,15,166,518,18,39,75,5,0,481,242,8.9
Jermaine Carter,28838,LB,CAR,13,11,0,76.9,1,0,5,70.3,66.5,0,69.1,62.4,54.9,0,1,0,11,12.5,6,1,3,83.5,10,0,246,2,132,284,17,0,0,17,0,4,267,15,137,15,18,31,13,1,0,54,42,5.4
DeShon Elliott,28854,S,BLT,18,25,1,60,0,2,3,70.6,69.6,73.4,55.5,70.2,69.7,2,5,0,38,11.7,12,3,1,95.7,21,2,191,22,699,1149,122,0,0,122,0,736,1027,63,387,78,18,66,35,9,2,206,98,9.8
Javin White,28987,LB,LV,2,0,0,100,0,0,23,47.6,47.9,68.4,55.7,60.8,74.8,0,0,0,10,0,0,0,0,137.5,2,0,8,0,5,12,0,0,0,0,0,0,12,2,5,4,1,2,2,0,1,15,16,7.5
Robert Jackson,28990,CB,CLV,3,2,0,61.1,0,0,8,55,54.2,81,,46.5,68.6,0,0,0,47,7.1,1,1,0,118.8,11,0,8,140,114,149,0,0,0,0,0,0,149,0,35,1,1,11,18,0,1,204,39,18.5
Joejuan Williams,29113,CB,NE,11,2,0,58.3,1,0,19,53.7,55.5,80.9,57.6,64.5,82.5,0,0,0,45,0,0,2,2,93.1,7,0,30,82,118,172,0,0,0,0,0,1,172,2,52,58,1,10,12,0,0,122,46,17.4
Darius Harris,29188,LB,KC,2,3,0,88.9,1,0,16,30.8,28.8,0,47.4,48.6,28.9,0,0,0,32,23.8,5,1,2,154.2,8,0,114,0,62,126,8,0,0,8,0,0,118,11,53,4,7,13,9,0,1,109,76,13.6
David Long,29367,LB,TEN,11,14,0,81.8,0,0,31,50,54.4,44.6,77.3,57.6,31.9,1,6,0,32,20.3,14,2,1,112,27,0,368,12,241,442,32,0,0,32,0,4,410,36,165,26,20,41,33,7,1,279,169,10.3
Germaine Pratt,29407,LB,CIN,16,15,0,85.7,1,0,7,64.2,41.5,56.7,56,29.3,56.4,0,3,0,21,12.1,12,1,1,97.7,30,0,642,4,302,686,29,0,0,29,0,0,657,24,360,11,30,72,35,3,1,181,141,6
Chris Board,29456,LB,BLT,18,3,0,77.3,0,1,3,58.7,51.6,82.6,70.7,27.5,29.1,3,6,0,25,28.6,8,1,0,111,17,3,201,10,147,279,40,0,0,40,0,1,239,77,55,25,10,17,22,12,1,155,129,9.1
Logan Wilson,29623,LB,CIN,12,6,0,68.8,0,0,7,63.1,54.7,83.5,51.7,48.1,55.8,1,4,2,22,12.1,4,1,0,77.3,11,1,251,1,166,343,69,0,0,69,0,0,274,62,115,22,10,23,16,6,1,141,84,12.8
Jordan Brailford,29695,ED,MIN,5,0,0,,0,1,18,74,92.1,80.1,57.4,60.7,33.9,1,2,0,,33.3,1,0,0,0,0,0,4,0,2,34,30,0,0,29,1,0,4,31,1,0,1,2,0,3,0,0,0,
Dakota Allen,30076,LB,JAX,5,1,0,81.3,0,0,15,28.6,29.5,77,70.9,50.2,72.8,1,2,0,44,14.3,2,0,1,119.3,13,0,91,1,55,103,2,0,0,2,0,0,101,6,42,8,5,11,16,3,1,122,107,9.4
Ty Summers,30242,LB,GB,8,2,0,96,0,0,12,39.9,47.7,81.2,59,68,57.4,0,0,0,19,11.4,4,0,0,130,24,0,189,0,132,203,1,0,0,1,0,3,202,1,70,10,11,29,25,0,2,220,123,9.2
Andrew Van Ginkel,30267,ED,MIA,16,10,4,71.4,1,2,17,58.8,79.3,55.8,78.1,77.6,58.5,4,9,0,21,14.3,6,1,4,101.5,5,6,10,0,71,479,467,0,0,459,8,0,12,212,196,2,22,26,7,19,0,67,52,13.4
Derick Roberson,30462,ED,TEN,8,1,1,100,0,0,31,61.6,52.2,63.7,57,47.2,76.5,2,11,0,8,12.5,1,0,1,85.4,2,0,1,0,9,248,246,0,5,238,3,0,2,170,69,0,3,6,2,13,0,9,6,4.5
T.J. Edwards,30737,LB,PHI,12,15,0,66.7,0,1,24,63.6,66.5,83.5,75.9,62.6,62.3,0,1,1,21,12.3,9,0,1,78.5,10,1,477,0,215,492,6,0,0,6,0,0,486,23,254,8,24,49,15,2,1,95,54,9.5
P.J. Hall,31211,DI,HST,10,10,0,,0,0,13,60,56.7,86.2,57.7,54.6,49.3,1,7,0,,9.1,3,0,0,0,0,1,1,0,0,343,342,104,192,2,44,0,1,143,200,0,16,20,0,9,0,0,0,
George Odum,31342,S,IND,4,1,0,,0,0,14,63.2,36.2,76.6,,27.6,70.5,0,0,0,,0,0,0,0,0,0,0,0,0,13,25,5,0,0,5,0,18,20,0,12,2,0,0,0,0,0,0,0,
Khalen Saunders,31534,DI,KC,3,0,0,,0,0,16,60.8,64.3,81,58.9,63.9,35.4,0,2,0,,40,2,0,0,0,0,0,14,0,2,74,60,7,48,5,0,0,14,35,37,0,2,3,0,2,0,0,0,
Abdullah Anderson,32708,DI,MIN,1,0,0,,0,0,18,,61.9,74,65.9,57.2,,0,0,0,,,0,0,0,0,0,0,0,0,0,10,10,5,5,0,0,0,0,6,4,0,0,0,0,0,0,0,0,
Dane Jackson,32989,CB,BUF,4,1,0,70.6,0,0,4,65.7,68.4,81.7,,76,71.1,0,0,1,25,6.3,1,4,0,111.2,12,0,10,180,131,193,0,0,0,0,0,0,193,0,62,3,3,14,17,0,2,145,49,12.1
DeAndre Baker,33356,CB,KC,1,0,0,60,0,0,16,61.6,67.3,76.7,82.2,62.9,78,0,0,0,11,0,0,1,0,113.3,3,1,3,41,29,45,0,0,0,0,0,0,45,1,15,1,1,3,5,1,1,26,9,8.7
Diontae Johnson,33441,WR,PIT,1,0,0,,1,0,25,,59.9,60,,60,,0,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Cam Gill,33560,ED,TB,8,0,0,,0,1,30,,71.2,86.1,78.1,53.9,74.2,0,2,0,,0,0,0,0,0,0,1,0,0,0,36,35,0,0,35,0,0,1,19,17,0,3,3,0,3,0,0,0,
Nasir Adderley,33880,S,LAC,15,9,0,77.8,0,0,27,42.5,50.8,64.7,54.2,74.3,60.3,1,0,1,38,15.2,12,3,1,119.2,14,0,62,1,553,886,4,0,0,4,0,800,882,5,328,19,6,58,18,1,4,156,68,11.1
Mike Hughes,34057,CB,MIN,4,3,0,75,0,0,18,56.7,54.4,80.6,73.1,39.5,35.4,0,0,0,39,23.5,4,1,1,120.3,12,0,11,96,110,173,1,0,0,1,0,0,172,1,62,65,2,10,16,0,1,134,66,11.2
Kendall Sheffield,34105,CB,ATL,12,11,0,73.1,2,1,2,36.9,40.3,49.8,,71,55.2,0,0,0,49,9.3,5,3,4,115.8,49,0,34,455,359,524,1,0,0,1,0,1,523,0,165,33,6,38,67,0,2,688,271,14
Jovante Moffatt,34207,S,CLV,1,0,0,,0,0,8,60,61.8,63.6,,,,0,0,0,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Kris Boyd,34222,CB,MIN,8,6,0,76.5,1,0,18,50.3,55.8,84.5,,83.6,29.9,0,0,0,38,17.5,7,2,2,121.3,26,0,18,321,227,343,2,0,0,2,0,0,341,0,116,2,8,27,34,0,1,373,143,14.3
Darnell Savage,34247,S,GB,17,13,0,54.5,0,0,12,73.6,72.1,67.1,84.7,62.6,53.7,1,2,4,53,16.7,16,7,1,63,18,1,278,8,593,991,7,0,0,7,0,469,984,13,385,229,16,67,33,4,1,356,109,19.8
Zack Baun,34632,LB,NO,14,1,0,100,0,0,20,76.5,65.1,80.1,53.7,57.5,38.1,0,0,0,7,22.2,2,0,0,118.8,3,0,9,0,21,102,87,0,0,87,0,0,15,9,72,6,5,6,3,0,1,8,16,2.7
Johnathan Abram,34646,S,LV,13,16,0,70,0,0,23,30.3,36.8,0,67.8,60,56.8,4,6,2,92,15.1,14,3,5,124.3,21,0,289,14,493,856,65,0,0,65,0,372,791,55,308,116,20,63,30,10,5,426,164,20.3
Akeem Davis-Gaither,34788,LB,CIN,16,4,0,73.9,0,0,7,49.7,40.7,80.8,48,31.6,59,1,5,1,33,14.3,4,2,0,99.9,17,1,223,9,193,314,44,0,0,44,0,12,270,40,81,26,7,20,23,7,1,220,94,12.9
Jamel Dean,34918,CB,TB,18,8,0,63.6,1,0,30,78.6,76.4,67.5,59.1,60.7,83.1,0,5,1,44,5.3,4,8,4,91.9,56,0,72,822,673,935,8,0,0,8,0,1,927,10,252,29,20,64,88,5,5,477,178,8.5
Tae Hayes,35173,CB,MIN,2,1,0,100,1,0,18,43.5,46.2,0,73.1,70.9,38.2,0,0,0,18,25,1,0,2,118.8,3,0,4,0,23,30,0,0,0,0,0,0,30,1,6,26,1,2,3,0,0,40,23,13.3
Trevis Gipson,35241,ED,CHI,7,1,0,,0,0,6,60,46.6,24.8,63.4,40.6,29,3,1,0,,25,1,0,1,0,0,0,0,0,1,72,71,0,0,71,0,0,1,41,30,0,1,2,0,4,0,0,0,
Blake Cashman,35413,LB,NYJ,1,0,0,,0,0,22,63.4,64.6,68.1,,,,0,0,0,,,0,0,0,0,0,0,1,0,3,3,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,
Tyshun Render,35744,ED,MIA,1,0,0,,0,0,17,,52.8,73.4,52.6,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,7,1,0,0,0,0,0,0,0,0,
Tae Crowder,35774,LB,NYG,10,12,0,77.4,0,0,21,41.7,36.4,82.6,60.3,33.2,39.9,1,4,0,41,16.1,10,1,0,104.6,24,1,292,4,210,403,69,0,0,69,0,0,334,34,159,38,18,40,31,6,0,283,140,11.8
Austin Bryant,36248,ED,DET,6,2,0,100,1,0,11,49.5,54.8,0,59.1,70.3,53.2,2,4,0,14,15,3,0,5,106.3,2,0,0,0,13,212,211,0,0,207,4,0,1,107,92,1,10,15,2,6,0,19,7,9.5
Kyle Phillips,36340,ED,NYJ,7,5,0,,0,0,22,33.5,52.3,49.7,51,65.4,77.8,1,5,0,,0,0,0,1,0,0,0,0,0,5,171,171,0,1,155,15,0,0,72,94,0,6,6,0,6,0,0,0,
Ron'Dell Carter,36346,ED,DAL,3,0,0,,0,0,9,60,60.5,76.8,53.8,64.4,,0,3,0,,,0,0,0,0,0,0,0,0,1,26,26,2,6,16,2,0,0,15,10,0,0,0,0,3,0,0,0,
Chauncey Rivers,36669,ED,BLT,1,0,0,,0,0,3,60.3,52.4,73.9,50.4,60,,0,0,0,,,0,0,0,0,0,0,0,0,2,15,15,1,0,7,7,0,0,11,2,0,0,0,0,0,0,0,0,
Albert Huggins,36862,DI,DET,1,0,0,,0,0,11,,42.5,73.6,55.5,46.8,,0,1,0,,,0,0,0,0,0,0,0,0,0,14,14,1,13,0,0,0,0,6,8,0,0,0,0,1,0,0,0,
Shy Tuttle,37279,DI,NO,15,10,2,,0,0,20,58,73.1,85.6,53.5,78.6,56,1,5,0,,8.1,3,0,0,0,0,0,0,0,3,372,372,66,305,0,1,0,0,181,188,0,16,24,0,6,0,0,0,
Darryl Johnson,37479,ED,BUF,17,2,0,100,0,0,4,59.2,57.2,87.7,61.1,48.1,34.2,0,8,0,18,42.9,3,0,0,111.1,3,1,1,0,9,257,256,0,5,241,10,0,1,157,91,0,3,2,3,9,0,32,6,10.7
Davontae Harris,37492,CB,BLT,4,0,0,64.7,1,0,3,46.5,47.1,0,,69.1,65.7,0,0,0,51,8.3,1,1,3,121.7,11,0,6,109,75,117,0,0,0,0,0,0,117,0,42,2,2,11,17,0,1,188,33,17.1
Derrek Tuszka,37724,ED,DEN,6,0,0,,0,0,10,60.8,49.2,76.1,56.2,46.9,70.5,0,1,0,,,0,0,0,0,0,0,0,0,2,27,24,0,0,24,0,0,3,12,13,3,0,0,0,1,0,0,0,
Troy Reeder,38268,LB,LA,11,31,0,84.8,0,0,26,59.2,61.3,83.6,77.3,56.7,56.5,2,3,0,27,12.4,13,2,0,103.7,39,3,507,0,308,556,13,0,0,13,0,0,543,31,217,35,30,61,46,8,1,329,279,8.4
Linden Stephens,38426,CB,SEA,5,0,0,100,0,0,29,62.3,63.4,73.5,,62.7,72.8,0,0,0,21,0,0,0,0,118.8,2,0,7,12,19,35,0,0,0,0,0,0,35,0,16,16,0,1,2,0,0,39,20,19.5
Bryan Mone,38461,DI,SEA,11,4,0,,0,0,29,60,58.5,83.8,65.6,51.6,38,1,7,0,,25,3,0,0,0,0,1,0,0,0,265,265,217,48,0,0,0,0,137,128,0,4,5,0,9,0,0,0,
Casey Toohill,38472,ED,WAS,8,1,0,,0,0,32,60,59.1,81.2,61.7,53.7,71.2,1,2,0,,0,0,0,0,0,0,0,0,0,1,53,53,0,3,50,0,0,0,29,23,0,1,1,0,3,0,0,0,
Cortez Broughton,38524,DI,LAC,8,3,1,,0,0,27,60,56.3,80.1,61.7,51.3,70.7,0,1,0,,0,0,0,0,0,0,0,0,0,0,94,94,0,78,1,15,0,0,56,38,0,1,1,0,1,0,0,0,
Marquise Copeland,38540,DI,LA,1,0,0,,0,0,26,,70.8,68,58.5,60,68.1,0,1,0,,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,2,0,0,2,1,0,1,1,0,1,0,0,0,
Jordan Kunaszyk,38548,LB,WAS,1,0,0,,0,0,32,,60,60,,60,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Folorunso Fatukasi,38558,DI,NYJ,15,11,2,,0,2,22,,80.1,30.2,64,86.2,44.1,2,8,0,,15.2,7,0,4,0,0,2,0,0,0,507,506,183,270,0,53,0,1,239,268,0,24,28,0,12,0,0,0,
Maurice Hurst,38563,DI,LV,11,5,2,,0,0,23,66.8,77.9,84.2,78.5,62.5,57,5,5,0,,8,2,0,0,0,0,1,1,0,0,277,276,9,211,2,54,0,1,149,128,0,11,18,0,11,0,0,0,
Alijah Holder,38567,S,DEN,6,0,0,83.3,1,0,10,29.9,31.1,76.5,52.5,60,22.7,0,1,0,28,25,1,0,1,115.3,5,0,14,5,37,43,3,0,0,3,0,1,40,4,2,20,1,3,6,1,0,70,38,14
Eric Wilson,38587,LB,MIN,16,25,1,75,0,1,18,65.5,53.5,67.6,67.9,38.3,52.7,5,2,3,24,15.2,20,3,1,78.9,48,4,848,4,519,1034,111,0,0,111,0,5,923,75,440,66,30,87,64,11,2,360,253,7.5
Austin Larkin,38754,ED,CAR,9,2,0,100,0,0,5,51.4,51,84.1,53,54.2,44.4,0,5,0,14,15.4,2,0,0,118.8,1,0,0,0,4,127,127,0,2,113,12,0,0,62,61,0,7,9,1,5,0,14,12,14
Chapelle Russell,38876,LB,TB,2,0,0,100,0,0,30,60,29.2,65.5,60,60,,0,0,0,1,,0,0,0,118.8,1,0,3,0,1,4,0,0,0,0,0,0,4,1,2,0,0,0,1,0,1,1,0,1
Randy Ramsey,39094,ED,GB,10,0,0,,0,0,12,76.6,48,15.3,53.8,42.7,25.3,0,2,0,,50,1,0,1,0,0,0,0,0,5,75,72,0,0,72,0,0,3,50,20,3,1,1,0,2,0,0,0,
D'Andre Walker,39140,ED,SEA,1,0,0,,0,0,29,,59.7,65,59.1,,,0,0,0,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Joe Giles-Harris,39382,LB,JAX,7,4,0,75,0,0,15,56.8,75.6,84.1,78.9,74.1,67.3,4,2,0,12,5.3,1,0,0,83.3,3,1,10,0,41,205,178,0,0,178,0,0,27,38,126,16,10,14,4,7,0,18,7,6
Frank Herron,39383,DI,DET,4,2,1,,0,0,11,,29.2,26.6,59.8,28.3,70.5,0,2,0,,0,0,0,1,0,0,0,0,0,0,94,94,12,76,0,6,0,0,43,51,0,1,3,0,2,0,0,0,
Breon Borders,39398,CB,TEN,6,4,0,55.3,0,0,31,71.4,71.1,83.5,,62.4,60.3,0,0,1,75,10.7,3,3,0,95.3,21,0,30,307,228,360,1,0,0,1,0,0,359,0,132,22,9,21,38,0,3,290,108,13.8
Isaiah Wright,40113,WR,WAS,1,0,0,,0,0,32,60.7,70.2,60,,,,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Justin Layne,40160,CB,PIT,10,2,0,83.3,0,0,25,47.3,48.3,80.5,,57.6,27.9,0,0,0,42,38.5,5,0,0,117.7,10,0,5,110,98,120,0,0,0,0,0,0,120,0,22,2,2,6,12,0,0,147,55,14.7
Tershawn Wharton,40292,DI,KC,19,10,1,100,0,1,16,63.7,61.8,87.6,65.3,50.4,65.5,4,19,0,9,10.5,4,0,0,104.2,1,3,1,0,12,612,611,57,478,6,70,0,1,410,190,0,16,24,1,26,0,9,9,9
Stephen Sullivan,40411,ED,SEA,1,1,0,,0,0,29,61.9,55.8,77.7,48.8,60,69.6,0,1,0,,0,0,0,0,0,0,0,0,0,3,22,22,0,0,22,0,0,0,18,1,0,0,0,0,1,0,0,0,
L'Jarius Sneed,40588,CB,KC,12,8,0,63.2,0,0,16,71.2,68.4,84.9,63.9,51.6,52.3,1,4,3,26,15.3,9,4,3,66.6,36,4,69,174,330,541,22,0,0,22,0,1,519,28,183,275,16,42,57,9,2,302,155,8.4
Rico Dowdle,40693,HB,DAL,1,0,0,,0,0,9,60.2,63.4,60.5,,,,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Alohi Gilman,41662,S,LAC,4,2,0,66.7,0,0,27,50.4,47.5,74.5,67.3,44.6,28.6,1,0,0,37,40,2,0,0,88.9,4,0,34,2,52,71,4,0,0,4,0,20,67,3,16,11,0,1,6,1,0,45,61,11.3
Trevon Diggs,41817,CB,DAL,12,6,0,59.2,1,1,9,63.9,62.7,60.8,65.2,55.8,61.6,0,0,3,62,10.8,7,12,4,96.9,45,1,59,664,444,758,1,0,0,1,0,1,757,0,314,33,11,52,76,1,6,650,198,14.4
Trayvon Mullen,41968,CB,LV,16,4,0,63.5,0,0,23,58.3,55.3,88.3,,37.3,30.1,0,0,2,37,19.7,14,11,6,89.4,54,0,52,803,576,933,34,0,0,34,0,0,899,0,357,43,16,53,85,0,3,661,237,12.2
Parnell Motley,42189,CB,DEN,2,1,0,50,0,0,10,43.1,44.1,77.5,,52.8,45.1,0,0,0,26,18.2,2,0,0,110.8,5,0,9,73,53,82,0,0,0,0,0,0,82,0,29,0,0,8,10,0,1,81,8,16.2
Ed Oliver,42200,DI,BUF,19,9,3,,2,1,4,62.6,45.8,16.4,72.3,30,34.8,4,30,0,,13.6,6,0,8,0,0,3,4,0,4,694,690,51,492,3,144,0,4,435,255,0,24,29,0,37,0,0,0,
Bryce Hall,42313,CB,NYJ,8,0,0,75,1,0,22,62.8,59.9,85.6,,37.9,61.7,0,0,1,38,10.5,4,2,5,103.6,33,0,25,495,348,547,4,0,0,4,0,0,543,0,199,23,9,34,44,0,2,352,139,10.7
